"b+1, 1",15,-5,6,6,"h, m","8,6"
"b+1, 1, 2",15,-11,1,1,"h, m, h","8,6,15"
"b+1, 1, 3+4",15,-1,10,10,"h, m, (HMS)","8,6"
"b+1, 1~f, n (Cancel)",15,-5,1,1,"h, (MS)",8
b+1:1,15,-5,6,6,"h, m","12,6"
"b+1:1, 2",15,-6,KND,KND,"h, m, h","12,6,23"
"b+1:1, 3+4",15,-1,10,10,"h, m, (HMS)","12,6"
"b+1:1~f, n (Cancel)",15,-5,1,1,"h, (MS)",12
b+1+2,20~22,,+7b,,Absorbs 1 h/m hit,
b+1+2(when done) 4(When parry successful),20,,KND,Tail spin,"(Special), m",30
b+2,14,-5,1,1,h,13
"b+2, 4",14,-8~-7,-6~-5,KND,"h, h","13,12"
"b+2, 4, 3",js13~,-3,KND,KND,"h, h, h (TJ)","13,12,21"
"b+2, 4, 3+4",14,-10~-9,-8~-7,KND,"h, h, (HMS)","13,12"
"b+2, f, n",14,-1,5,5,"h, (MS)",13
b+3,15,-14,-3,-3,l,9
"b+3, 3",15,-12,-3,-3,"l, h","9,15"
"b+3, 3, f",15,-7,2,2,"l, h, (MS)","9,15"
b+3+4,20 pc8~19,-15,KND,KND,m,25
b+4,20~22,-3~-1,+7~+9s (KND),KND,m,22
"b+4, 3",20~22,-2~0,+8~+10s (KND),KND,"m, (HMS)",22
BT 1 or 2,8,-8,3,3,h,15
BT 3 or 4,10,-8,KND,KND,h,25
BT d+1 or 2,10s cs1~,-2,9,9,Sm,10
BT d+3 or 4,10s cs1~,-11,3,3,l,12
"d, D/B+4",22~24 (24~),-17~-15,Launch(JG?),Launch(JG?),m,24
d/b or d+1,10s cs4~,-5,6,6,Sm (TC),5
d/b+1+2,"76,90",CS,CS,CS,"!, !","20,30"
d/b+2,11s cs4~,-4,7,7,Sm (TC),8
d/b+3,20~21,-12~-11,+2~+3,+2~+3,l,13
d/b+3+4,23~25,-13~-11,+4~+6,KND,l?,17
d/b+4,12s cs4~,-13,-2,-2,l (TC),7
d/f+1,13~14,-1~0,+5~+6,+5~+6,m,13
d/f+1+2,20~21,-9~-8,-2~-1,-2~-1,m,18
"d/f+1+2, 3",20~21,-3~-1,KND,KND,"m, h","18,23"
"d/f+1+2, 3, 4",20~21,-9~-7,KND,KND,"m, h, (HMS)","18,23"
d/f+2,15~16,-7~-6,Launch (JG?)(+4a),Launch (JG?),m,12
d/f+3,15~16,-8~-7,+3~+4,+3~+4,m,14
"d/f+3, 2",15~16,-6~-5,+5~+6,+5~+6,"m, h","14,11"
"d/f+3, 2, 3",15~16,-16~-15,Launch,Launch,"m, h, m","14,11,23"
d/f+4,13~14,-9~-8,+2~+3,+2~+3,m,16
"d/f+4, 3",13~14,-9~-8,+2~+3,+2~+3,"m, (HMS)",16
d+2,18~19,-6~-5,+8~+9,+8~+9,m,18
d+3,16s cs6~,-17,-3,KND,l (TC),17
d+3,16s cs6~,-17,-3,KND,l (TC),17
"d+3, 4",16s cs6~,-15,-1,KND,"l (TC), (HMS)",15
d+3+4,60a cs25~44 js45~,KND,KND,KND,h! (TJ),60
"d+3+4, 3+4 (Cancel)",s,,,,(HMS),
d+4,12,-13,-14,-2,l,7
"D+4, 4",12,-15,-16,-4,"l, l","7,8"
"D+4, 4, 4",12,-15,-16,-4,"l, l, l","7,8,5"
"D+4, 4, 4, 4",12,-20~-19,KND,KND,"l, l, l, m","7,8,5,21"
"D+4, 4, 4, 4, 3",12,-11~-10,KND,KND,"l, l, l, m, (HMS)","7,8,5,21"
"D+4, 4, 4, 4, 3, d/b (Cancel)",12s,-8,KND,KND,"l, l, l, m, (HMS)","7,8,5,21"
"d+4, n+4",12,-9,2,Launch (JG?),"l, h","7,16"
"d+4, n+4~3j",12a,KND,KND,KND,"l, h! (TJ)","7,60"
"f, f, f+3 or WR+3",14~15 (17~) js9~,-9~-8,KND,KND,m,14
"f, f, f+3, 4",js1~,+3~+5,KND,KND,"m, m","14,26"
"f, f, f+3, 4, 3+4",js1~,+4~+6,KND,KND,"m, m, (HMS)","14,26"
"f, F+3",14,-11~-10,KND,KND,m,26
"f, F+4",16~17 (17~) cs5~12,-5~-4,KND,KND,h,22
"f, n or HMS f (to MS)",25~29 16~,,,,(Special) (TC)(MS),
f+1,10,1,8,8,h,7
f+1+2,"13,28~29",-13~-12,KND,KND,hh,"10,24"
f+2,14~15,-9~-8,+2~+3,+2~+3,m,12
"f+2, 1",14~15,-10~-9,KND,KND,"m, h","12,24"
f+3,15,-18,-7,-7,m,6
"f+3, 3",15,-18,-7,-7,"m, m","6,3"
"f+3, 3, 3",15,-18~-17,-7~-6,-7~-6,"m, m, h","6,3,3"
"f+3, 3, 3, 3",15,-18~-17,-7~-6,-7~-6,"m, m, h, h","6,3,3,3"
"f+3, 3, 3, 3, 3",15,-18~-17,KND,KND,"m, m, h, h, h","6,3,3,3,3"
"f+3, 3, 3, 3, 3, 4",15,-4~-3,KND,KND,"m, m, h, h, h, h","6,3,3,3,3,"
"f+3, 3, 3, 3, 3, 4, 3",15,-7~-6,KND,KND,"m, m, h, h, h, h, (HMS)","6,3,3,3,3,"
f+3+4,"30~32, 34~36 js14~33",+4~+6s,+8~+10s,+8~+10s,mm (TJ),"10,20"
f+3+4 (Second hit miss),30~32s js14~33,-14~-12s,-3~-1s,-3~-1s,m,10
f+4,11,-7,4,4,h,13
"f+4, 1",11,-2,13,13,"h, h","13, 16"
"f+4, 3",11,-8~-6,+6~+8s,KND,"h, m","13,18"
"f+4, 3, 4",11,-4~-2,+10~+12s,KND,"h, m, (HMS)","17,24"
FC+1,10s cs1~,-5,6,6,Sm (TC),5
FC+2,11s cs1~,-4,7,7,Sm (TC),8
FC+d/b or d+3,13s cs1~,-17,-3,-3,l (TC),12
FC+d/b or d+4,12s cs1~,-15,-4,-4,l (TC),10
"FC+d/f, d, D/F+3",16~20d (19~) cs1~15 js16~,-23~-19,KND,KND,l (TC),22
FC+d/f+3,16s cs1~,-17,-3,-3,l (TC),12
FC+d/f+4,16~17s cs1~,-14~-13,-3s~-2s,KND,l (TC),17
"FC+d/f+4, 3",16~17s cs1~,-12~-11,-1s~0s,KND,"l (TC), (HMS)",17
FC+u or U/F+4,14~17 js9~,-31~-28,KND,KND,m (TJ),28or30
FC+u/b or u or U/F+3+4,"46~49, 56~58d js9~",-4~-2,KND,KND,mm (TJ),"30,20"
FC+u/b or u or U/F+3+4 (First hit only),46~49d js9~,-24~-21,KND,KND,m (TJ),30
"FC+u/b or u or u/f+4, 3",18~28s (18~) js9~,-17~-7,Launch (JG?) (-6~+4),Launch (JG?) (-6~+4),"m (TJ), (HMS)",(15or22or)25
"FC+u/b or u or U/F+4, d",14~16s js9~,-31~-28,KND (-20~-17),KND,m,33or37or40
FC+u/b+4,18~28s (18~) js9~,-17~-7,-6~+4,-6~+4,m (TJ),15
FC+U/B+4,14~17 js9~,-31~-28,-20~-17,-20~-17,m (TJ),25
FC+u/f+4,18~28s (18~) js9~,-17~-7,Launch (JG?),Launch (JG?),m (TJ),25
FC+u+4,18~28s (18~) js9~,-17~-7,Launch (JG?),Launch (JG?),m (TJ),22
HMS 1,12,0,7,7,h (HMS),10
"HMS 1, 1, �",12,-1,7,7,"h, h HMS)","10,10, �"
"HMS 1, 1, �, f, n (Cancel)",12s,-3,4,4,(MS),"10,"
"HMS 1, 4",12,-8,0,KND,"h, m","10,17"
"HMS 1, 4, 3",12,-8,0,0,"h, m (HMS)","10,15"
HMS 1+2,"15,26~27",-7~-6,+6~+7,+6~+7,mm,"10,15"
HMS 2,19~20,-13~-12,Launch,Launch,m,23
HMS 3,17~19 pc8~16,-4~-2,KND,KND,h,21
HMS 3 Hit when close,17~19 8~16,,Throw(KND),,"h, (throw)","21(,20)"
HMS 4,24~26s cs6~,-26,KND,KND,l (TC),30
HMS b (Cancel),,,,,(Special),
HMS d or u,,,,,(HMS),
HMS d/b or D (Cancel),RC,,,,(Special),
HMS f,,,,,(HMS),
HMS u/f+3,20~22 js9~,-9,KND,KND,m (TJ),24
"HMS u/f+3, D",20~22s js9~,-9,KND,KND,m (TJ),24
HMS u/f+4,25~29 js16~,-8~-4s,KND,KND,m (TJ),20
in rage d/f+3+4,16~17,-1~0,KND,KND,m,25
"in rage d/f+3+4, f, N",16~17,+2~+3,KND,KND,"m, (MS)",25
in rage d+1+2 in rage HMS d+1+2,55,-22,KND,KND,m,20 pc8~17
"In+f-Kick D+3, ,,",10~12,-19,-8,-8,l,10
"In+f-Kick U+3, ,,",10~12,-19,KND,KND,m,15
MS 3,15~16 (17~) js9~,-12~-11,-1~0,-1~0,m (TJ),10
"MS 3, 4",js1~,-13~-12,Launch (JG?),Launch (JG?),"m (TJ), m (TJ)","10,10"
MS 3+4,"29~33a,d (31~) js6~23",-35~-31,KND,KND,l (TJ),17
"MS b, n",(s),,,,(Sway),
"MS etc, ,","29~33, (31~) 6~23",,,,,
SS+1,10(11~),1,8,8,h,7
SS+2,10(11~),1,7,7,h,10
SS+3,14(15~),-8,3,3,m,16
SS+4,11(12~),-9,7,Launch (JG?),h,16
SSL+3+4,17~20 (25~),-2~+1,KND,KND,h,25
"SSL+3+4, 3",17~20 (25~),-5~-2,KND,KND,"h, (HMS)",25
SSR+3+4,20~23 (29~),-11~-8,KND,KND,m,28
"SSR+3+4, 4",20~23 (29~),-19~-16,KND,KND,"m, (HMS)",28
Sway 4,21~22 cs1~,-13~-12,+3~+4,KND,l (TC),18
Sway n command,21~22 1~,,,,,
u/b or u or u/f+1,18 js9~,-8,3,3,m (TJ),12
u/b or u or u/f+2,15~16,-12~-11,+9~+10g,+9~+10g,h,17
u/b or u+3+4,21,-17,KND,KND,m (TJ),25
"u/b, b",20 8~19,,,,"(Special) (TJ), (HMS)",
u/b+3,18~22 js17~,-13~-9,KND,Launch,m,20
u/b+4,15~17,-19~-17,-8~-6,-8~-6,m (TJ),11
"u/f, n+4","23(29,35) js9~33",-11(-13),Launch (JG?),Launch (JG?),m,25
u/f+3,25~26 js12~,-9~-8,+2~+3,+2~+3,m (TJ),12
"u/f+3, 1",s js1~4,-12~-11,+3~+4,KND,"m (TJ), m","12,18"
"u/f+3, 4",js1~4,-3~-1,KND,KND,"m (TJ), h","12,23"
u/f+3+4,22~24 js9~,+5~+7,KND,KND,h (TJ),27
"u/f+3+4, 3+4",22~24 js9~,+8~+10,KND,KND,"h (TJ), (HMS)",32
u/f+4,15~16 js9~,-13~-12,Launch (JG?),Launch (JG?),m (TJ),13
u+3,a,,,,(Special) (TJ),
"u+3, 3+4",a,,,,"(Special) (TJ), (HMS)",
"u+3, D",as,,,,(Special) (TJ),
u+4,15~17,-13~-11,KND,Launch (JG?),m (TJ),15
WS+1,12~13,-2~-1,+9~+10,+9~+10,m,12
WS+2,14~16,-8~-6,+3~+5,+3~+5,m,12
"WS+2, 3",14~16,-13~-12,Launch,Launch,"m, m","12,24"
"WS+2, 4",14~16,-6~-5,+16~+17kg,+16~+17kg,"m, h","12,23"
WS+3,10~12,-21~-19,-10~-8,-10~-8,m,16
"WS+3, 3",10~12,-15~-13,-4~-2s,-4~-2s,"m, m","16,11"
"WS+3, 3, 4",10~12,-15~-13,-4~-2s,-4~-2s,"m, m (HMS)","16,11"
"WS+3, 3, D/F+3",10~12,-19,-8,-8,"m, m, m","16,11,10"
"WS+3, 3, D/F+3, n+3",10~12,-16,-5,-5,"m, m, m, h","16,11,10,10"
"WS+3, 3, D/F+3, n+3, 3",10~12,-19,-8,-8,"m, m, m, h, m","16,11,10,10,"
"WS+3, 3, D+3",10~12,-19,-8,-8,"m, m, l","16,11,8"
"WS+3, 3, D+3, n+3",10~12,-19,-8,-8,"m, m, l, m","16,11,8,10"
"WS+3, 3, D+3, n+3, 3",10~12,-16,-5,-5,"m, m, l, m, h","16,11,8,10,"
WS+4,11~12,-6~-5,+5~+6,+5~+6,m,16
"WS+4, 3",11~12,-9~-8,+2~+3,+2~+3,"m, (HMS)",16
